Name,Brand,Current Price,Original Price,Discount %,Strap Colour,Strap Type,Watch Shape,Display Size,Display Type,Battery Life,Water Resistant,Compatibility,Calorie Count,Step Count,Heart Rate,SpO2,Sleep Monitor,Stress Monitor,Female Cycle,HRV,Blood Pressure,Temperature,Respiratory Rate,Hydration,Meditation,BT Calling,Voice Assistant,GPS,Music Control,Camera Control,Find My Phone,SOS Alert,Notifications,Weather,Sedentary Reminder,Health Features,Smart Functions
sweetex Rose Gold Smart Watch Bluetooth Calling Activity Tracking...more,sweetex,"₹1,409","₹1,499",70%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,NO,YES,NO,NO,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,"Heart Rate, Female Cycle, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, SOS Alert, Notifications, Weather"
"GOBOULT Drift BT Calling HD Display, 140+ Watchface, BT calling, ...more",GOBOULT,"₹1,615","₹1,499",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,NO,"Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications"
"GOBOULT Drift+ 1.85'' HD Display ,BT Calling, 500 Nits Brightness...more",GOBOULT,"₹1,499","₹1,409",85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,"Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, SOS Alert, Notifications, Weather"
GameSir Gen 9 Model : The Next Generation of women Fitness Yoga M...more,GameSir,"₹1,199","₹1,478",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
"Lifelong Luxury Smart Watch for Women |1.39 Inch HD Display, IP67...more",Lifelong,"₹4,999","₹4,999",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,7 days,Yes,"Android, iOS",NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,NO,"Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather"
PunnkFunnk Women Men Heart Rate Blood Pressure Fitness Tracker Sp...more,PunnkFunnk,"₹1,478","₹2,299",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,5 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications, Weather, Sedentary Reminder"
"OXILAG Luxury Gen9 Girls smart watch with Extra strap , Calling N...more",OXILAG,"₹1,461","₹1,470",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Female Cycle, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹1,599","₹1,499",58%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"Fastrack Optimus Pro with 1.43"" AMOLED Display & AOD(466x466),Fun...more",Fastrack,"₹2,099","₹1,409",44%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,13 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹2,799","₹1,699",62%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"Fastrack Optimus Pro with 1.43 AMOLED Display & AOD(466x466),Func...more",Fastrack,"₹2,099","₹2,299",62%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications"
"Fastrack Optimus Pro with 1.43 AMOLED Display & AOD(466x466),Func...more",Fastrack,"₹3,499","₹1,499",38%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹1,499","₹2,999",44%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹1,599","₹2,099",62%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
Fastrack Revoltt Pro-1.97'' Super AMOLED Display|AOD|Working Crow...more,Fastrack,"₹4,999","₹2,499",58%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,5 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications"
Vishaq Gen 9 Model Fitness Health Music Smartwatch: The Next Gene...more,Vishaq,"₹1,349","₹1,334",70%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,YES,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Find My Phone, SOS Alert, Notifications, Weather"
Luyten tech Latest Model of Gen 9 For GIrls & Women's Smartwatch ...more,Luyten,"₹1,409","₹1,199",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications, Weather"
Fire-Boltt Hunter 51.1mm (2.01) HD Display Bluetooth Calling Sing...more,Fire-Boltt,"₹2,099","₹1,599",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,"Heart Rate, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications"
Fastrack Revoltt XR1-1.38|BT Calling|Fast Charge|100+ Sports Mode...more,Fastrack,"₹2,099","₹1,318",62%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,20 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
OXILAG Stylish Gen9 smart watch for women with Two strap Calling ...more,OXILAG,"₹1,470",₹862,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications"
"WTG i8 Pink 1.54"" HD Display Bluetooth Calling, Notifications, Mu...more",WTG,₹712,₹685,65%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications, Weather"
OXILAG Gen9 Ladies smartwatch with Two Straps Calling Notificatio...more,OXILAG,"₹1,349","₹1,447",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather"
GameSir Women Men Heart Rate Blood Pressure Fitness Tracker Sport...more,GameSir,"₹1,328","₹1,328",73%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, Voice Assistant, GPS, Music Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
"PunnkFunnk Edge-Lite | 1.99 "" Amoled Display | BT Calling | AI Vo...more",PunnkFunnk,₹691,₹698,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications"
"Pebble Vienna Women 1.27""Ultra HD Display,Diamond Cut Design, BT ...more",Pebble,"₹1,478","₹2,499",69%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,YES,YES,NO,NO,"Step Count, Heart Rate, Sleep Monitor, Female Cycle, HRV, Blood Pressure, Temperature, Hydration","BT Calling, SOS Alert, Notifications"
Wyltron Smartwatch Black T55 series 8 Bluetooth Calling Fitness (...more,Wyltron,₹691,₹697,85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications"
FITRIC Gen 9 Model Fitness Health Music Smartwatch: The Next Gene...more,FITRIC,"₹1,509","₹1,505",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather"
"MVC ENTERPRISE Gen9 Smartwatch (Rose Gold, Pink Strap, FREE SIZE)",MVC,"₹1,478","₹1,467",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
Ezerio Gen 9 Smartwatch Women Watch Fashion Luxury Metal Strap Cl...more,Ezerio,₹918,₹872,75%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
TECHMAZE Gen 9 Model Fitness Health Music Smartwatch: The Next Ge...more,TECHMAZE,"₹1,199","₹1,499",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, HRV, Blood Pressure, Temperature, Hydration","BT Calling, SOS Alert, Notifications, Weather"
GameSir Silicone Active2 Smart Watch: Alloy Case and Super AMOLED...more,GameSir,"₹1,349","₹1,349",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications"
"GameSir 5G Smartphone activepinkg, Women's Health suite, Sleek Di...more",GameSir,"₹1,349","₹1,349",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather, Sedentary Reminder"
"WTG PF9 Series 1.39"" AMOLED Display Music & Fitness BT Calling Lu...more",WTG,₹697,"₹1,505",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"GameSir Active 2 Round Stay Connected with YouTube, Facebook, and...more",GameSir,"₹1,349","₹1,349",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications, Sedentary Reminder"
GameSir Activ 2 Silicone Round Stay Connected with Health Fitness...more,GameSir,"₹1,318","₹2,164",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
"S Traditional Trendy latest Gen9 smartwatch, Golden & Pink strap ...more",S,₹936,₹889,71%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather, Sedentary Reminder"
"Melbon LAXA-FIT 2.01 AMOLED Display, Smart Health Monitoring, Fit...more",Melbon,₹697,₹704,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications, Weather"
"WTG i8 Pink 1.69"" HD Display Bluetooth Calling, Notifications, Va...more",WTG,₹691,₹695,77%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications"
"GameSir H9 Black Full Screen Touch Watch, Bluetooth calling, Heal...more",GameSir,"₹1,349","₹1,326",79%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,3 days,Yes,"Android, iOS",YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications, Weather"
"WTG PF9 Series 1.39"" AMOLED Display Music & Fitness BT Calling Lu...more",WTG,"₹1,499","₹1,199",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"WTG i8 Pink 1.69"" HD Display Bluetooth Calling, Notifications, Va...more",WTG,₹691,₹712,77%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications"
"WTG i8 Pink 1.54"" HD Display Bluetooth Calling, Notifications, Va...more",WTG,₹691,₹682,77%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications"
"GameSir Active 2 Round Stay Connected with Fashion, Facebook, and...more",GameSir,"₹1,470","₹1,334",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
"GameSir Active 2 Premium Smartwatch with BT Calling, TWS Connect,...more",GameSir,"₹1,349","₹1,318",73%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications"
GameSir Grey Active 2 Bluetooth Calling Watch Fitness Health Spor...more,GameSir,"₹1,349","₹1,505",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications, Weather"
"WTG i8 Pink 1.54"" HD Display Bluetooth Calling, Notifications, Mu...more",WTG,"₹1,615","₹24,999",85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,14 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
GameSir Gen 9 Gold With Silicone Pink Strep BT Calling for Womens...more,GameSir,"₹1,470","₹1,509",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,3 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
MBS Gen 9 smartwatch latest smart watch for girls amoled display ...more,MBS,"₹1,509",₹685,65%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,YES,YES,NO,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications, Sedentary Reminder"
Fastrack Revoltt Pro-1.97'' Super AMOLED Display|AOD|Working Crow...more,Fastrack,"₹3,599","₹2,499",58%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,5 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications"
Nikki Trades Gen 9 Model Fitness Health Music Smartwatch: The Nex...more,Nikki,"₹1,409","₹1,470",70%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, SOS Alert, Notifications, Weather, Sedentary Reminder"
